year,month,day_of_week,day_night,accident_severity,accident_type,killed,severly_injured,lightly_injured,injured_pedestrians,casualties_ages_0-19,casualties_ages_20-64,casualties_ages_65_plus,total_casualties,vehicle_count,drivers,road_type,localization_quality,settlement,road1,location,road2,road3,road4,source_road
2021,February,Friday,Day,Light,Side to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,122.7,,,,4
2021,October,Tuesday,Day,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,122.0,,,,4
2021,October,Thursday,Day,Severe,Pedestrian,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,Not junction,Exact,,4.0,122.5,,,,4
2021,January,Friday,Night,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,121.9,,,,4
2021,November,Sunday,Night,Severe,Hit an object,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,Not junction,Exact,,4.0,124.4,,,,4
2021,October,Sunday,Day,Light,Front to rear collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,Not junction,Exact,,4.0,76.1,,,,4
2021,September,Tuesday,Day,Severe,Side to side collision,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,106.0,,,,4
2021,November,Monday,Day,Severe,Front to rear collision,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,Not junction,Exact,,4.0,59.8,,,,4
2021,October,Sunday,Night,Severe,Front to rear collision,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,Not junction,Exact,,4.0,92.8,,,,4
2021,May,Tuesday,Day,Severe,Side to side collision,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,105.0,,,,4
2021,January,Wednesday,Night,Light,Front to rear collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,56.8,,,,4
2021,January,Thursday,Day,Severe,Front to rear collision,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,107.2,,,,4
2021,January,Sunday,Night,Severe,Drive off road or on paveway,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,Not junction,Exact,,4.0,85.0,,,,4
2021,November,Tuesday,Day,Severe,Front to rear collision,0.0,1.0,4.0,0.0,0.0,4.0,1.0,5.0,5.0,5.0,Not junction,Exact,,4.0,91.2,,,,4
2021,August,Tuesday,Day,Severe,Front to rear collision,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,Not junction,Exact,,4.0,138.2,,,,4
2021,February,Friday,Day,Light,Front to rear collision,0.0,0.0,4.0,0.0,3.0,1.0,0.0,4.0,4.0,4.0,Not junction,Exact,,4.0,99.8,,,,4
2021,April,Saturday,Day,Light,Front to rear collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,98.0,,,,4
2021,October,Friday,Night,Fatal,Pedestrian,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,136.1,,,,4
2021,May,Thursday,Day,Severe,Drive off road or on paveway,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,Not junction,Exact,,4.0,58.0,,,,4
2021,February,Saturday,Night,Light,Front to rear collision,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,Not junction,Exact,,4.0,136.4,,,,4
2021,June,Tuesday,Day,Severe,Side to side collision,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,113.6,,,,4
2021,February,Monday,Day,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,118.0,,,,4
2021,June,Monday,Night,Light,Side to side collision,0.0,0.0,5.0,0.0,3.0,2.0,0.0,5.0,2.0,2.0,Not junction,Exact,,4.0,112.7,,,,4
2021,February,Sunday,Night,Fatal,Front to rear collision,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,Not junction,Exact,,4.0,137.6,,,,4
2021,December,Sunday,Day,Light,Hit an object,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,90.5,,,,4
2021,December,Thursday,Night,Severe,Front to side collision,0.0,3.0,1.0,0.0,0.0,1.0,3.0,4.0,2.0,2.0,Not junction,Exact,,4.0,65.7,,,,4
2021,March,Thursday,Day,Light,Side to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,130.1,,,,4
2021,November,Friday,Day,Light,Roll over,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,121.0,,,,4
2021,August,Friday,Day,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,117.6,,,,4
2021,May,Monday,Night,Severe,Front to rear collision,0.0,1.0,18.0,0.0,4.0,13.0,2.0,19.0,12.0,12.0,Not junction,Exact,,4.0,100.7,,,,4
2021,June,Monday,Day,Light,Slip,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,Not junction,Exact,,4.0,105.0,,,,4
2021,July,Sunday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,Not junction,Exact,,4.0,59.8,,,,4
2021,February,Saturday,Night,Severe,Front to rear collision,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,60.0,,,,4
2021,October,Friday,Day,Fatal,Hit an object,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,117.2,,,,4
2021,May,Thursday,Day,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,Not junction,Exact,,4.0,114.1,,,,4
2021,October,Sunday,Night,Severe,Side to side collision,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,65.8,,,,4
2021,March,Tuesday,Day,Light,Side to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,119.0,,,,4
2021,February,Tuesday,Night,Light,Front end collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,Not junction,Exact,,4.0,59.8,,,,4
2021,March,Thursday,Night,Light,Front to rear collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,86.7,,,,4
2021,September,Thursday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,56.8,,,,4
2021,February,Wednesday,Day,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,115.3,,,,4
2021,October,Friday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,138.0,,,,4
2021,January,Tuesday,Night,Severe,Side to side collision,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,117.1,,,,4
2021,September,Wednesday,Night,Light,Front to rear collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Not junction,Exact,,4.0,111.0,,,,4
2021,October,Monday,Day,Light,Front to rear collision,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,Not junction,Exact,,4.0,103.9,,,,4
2021,August,Thursday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,58.9,,,,4
2021,January,Saturday,Night,Light,Pedestrian,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,93.8,,,,4
2021,November,Tuesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,Not junction,Exact,,4.0,59.8,,,,4
2021,August,Tuesday,Day,Light,Side to side collision,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,8.0,8.0,Not junction,Exact,,4.0,123.0,,,,4
2021,August,Friday,Day,Light,Roll over,0.0,0.0,6.0,0.0,5.0,1.0,0.0,6.0,1.0,1.0,Not junction,Exact,,4.0,121.4,,,,4
2021,November,Thursday,Day,Severe,Collision with stopped vehicle,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,116.1,,,,4
2021,May,Saturday,Night,Light,Front to rear collision,0.0,0.0,5.0,0.0,0.0,4.0,1.0,5.0,4.0,4.0,Not junction,Exact,,4.0,113.2,,,,4
2021,April,Saturday,Night,Light,Front to rear collision,0.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,Not junction,Exact,,4.0,106.5,,,,4
2021,December,Friday,Night,Light,Front to rear collision,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,122.6,,,,4
2021,April,Thursday,Day,Severe,Hit an object,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,Not junction,Exact,,4.0,128.0,,,,4
2021,August,Friday,Day,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,120.3,,,,4
2021,April,Friday,Night,Severe,Side to side collision,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,135.4,,,,4
2021,March,Tuesday,Day,Light,Front to side collision,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,Not junction,Exact,,4.0,129.3,,,,4
2021,June,Wednesday,Day,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,110.6,,,,4
2022,February,Wednesday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,5.0,,,4
2022,January,Wednesday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,5.0,,,4
2022,February,Tuesday,Night,Light,Pedestrian,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,Junction,Exact,,4.0,,481.0,,,4
2022,March,Monday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,461.0,,,4
2022,January,Wednesday,Night,Light,Side to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,5.0,,,4
2022,February,Sunday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,3.0,,4.0,,,4
2022,February,Tuesday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,Junction,Exact,,4.0,,44.0,,,4
2022,March,Tuesday,Day,Light,Pedestrian,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,Junction,Exact,,4.0,,402.0,,,4
2022,January,Thursday,Day,Light,Front end collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,35.0,,,4
2022,March,Wednesday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,44.0,,,4
2022,January,Tuesday,Day,Light,Pedestrian,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,Junction,Exact,,4.0,,34.0,,,4
2022,January,Saturday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,461.0,,,4
2022,February,Sunday,Day,Light,Side to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,461.0,,,4
2022,March,Monday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,44.0,,,4
2022,January,Thursday,Night,Light,Front to side collision,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,2.0,2.0,Junction,Exact,,4.0,,5.0,,,4
2022,January,Tuesday,Night,Severe,Side to side collision,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,1.0,,4.0,,,4
2022,January,Sunday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,4612.0,,,4
2022,January,Thursday,Night,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,Junction,Exact,,4.0,,3711.0,,,4
2022,January,Sunday,Day,Severe,Front to side collision,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,Junction,Exact,,4.0,,551.0,,,4
2022,February,Friday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2022,March,Friday,Night,Light,Front end collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,4612.0,,,4
2022,February,Friday,Day,Severe,Front end collision,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,Junction,Exact,,4.0,,42.0,,,4
2022,January,Thursday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,3411.0,,,4
2022,January,Tuesday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,402.0,,,4
2022,March,Wednesday,Day,Severe,Side to side collision,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,Junction,Exact,,4.0,,481.0,,,4
2022,February,Wednesday,Night,Light,Front end collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,44.0,,,4
2022,March,Friday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,Junction,Exact,,4.0,,461.0,,,4
2022,January,Tuesday,Night,Fatal,Side to side collision,2.0,2.0,0.0,0.0,1.0,3.0,0.0,4.0,3.0,3.0,Not junction,Exact,,4.0,113.2,,,,4
2022,January,Sunday,Night,Severe,Side to side collision,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,100.6,,,,4
2022,February,Monday,Night,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,90.7,,,,4
2022,January,Sunday,Night,Severe,Pedestrian,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,Not junction,Exact,,4.0,117.1,,,,4
2022,February,Monday,Day,Fatal,Side to side collision,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,127.0,,,,4
2022,March,Thursday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Not junction,Exact,,4.0,59.8,,,,4
2022,January,Saturday,Day,Severe,Front to rear collision,0.0,1.0,4.0,0.0,1.0,3.0,1.0,5.0,3.0,3.0,Not junction,Exact,,4.0,113.5,,,,4
2022,February,Thursday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,119.0,,,,4
2022,January,Monday,Night,Severe,Front to rear collision,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,105.0,,,,4
2022,March,Wednesday,Day,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,127.7,,,,4
2022,March,Monday,Night,Light,Roll over,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,Not junction,Exact,,4.0,86.4,,,,4
2022,February,Wednesday,Night,Light,Side to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,Not junction,Exact,,4.0,91.5,,,,4
2022,February,Tuesday,Day,Light,Pedestrian,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,118.2,,,,4
2022,January,Friday,Night,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,115.9,,,,4
2022,March,Saturday,Night,Severe,Front to rear collision,0.0,1.0,3.0,0.0,0.0,2.0,2.0,4.0,3.0,3.0,Not junction,Exact,,4.0,129.9,,,,4
2022,March,Wednesday,Day,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,135.5,,,,4
2022,February,Thursday,Day,Severe,Front to rear collision,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,Not junction,Exact,,4.0,92.0,,,,4
2022,January,Tuesday,Day,Light,Side to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,130.0,,,,4
2022,March,Wednesday,Day,Light,Roll over,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,129.1,,,,4
2022,January,Saturday,Night,Light,Slip,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,131.8,,,,4
2022,March,Thursday,Day,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,138.7,,,,4
2022,January,Wednesday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,Not junction,Exact,,4.0,58.0,,,,4
2022,January,Saturday,Night,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0,7.0,Not junction,Exact,,4.0,115.1,,,,4
2022,February,Tuesday,Night,Severe,Front to rear collision,0.0,2.0,2.0,0.0,0.0,3.0,0.0,4.0,2.0,2.0,Not junction,Exact,,4.0,111.2,,,,4
2003,February,Thursday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,20.0,,441.0,,,20
2003,December,Sunday,Night,Severe,Hit an object,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,Junction,Exact,,20.0,,,,,20
2003,April,Monday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,1.0,,20.0,461.0,,20
2003,February,Wednesday,Night,Light,Side to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,20.0,,,,,20
2003,September,Saturday,Night,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,1.0,,20.0,461.0,,20
2003,July,Saturday,Night,Light,Roll over,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,1.0,1.0,Junction,Exact,,5.0,,20.0,,,20
2003,September,Friday,Night,Light,Front to rear collision,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,3.0,3.0,Junction,Exact,,20.0,,,,,20
2003,November,Saturday,Day,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,Junction,Exact,,1.0,,20.0,461.0,,20
2003,January,Friday,Day,Light,Roll over,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,5.0,,20.0,,,20
2003,May,Wednesday,Day,Light,Hit an object,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,Junction,Exact,,20.0,,,,,20
2003,April,Thursday,Day,Fatal,Front to side collision,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,20.0,,,,,20
2003,March,Sunday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,20.0,,,,,20
2003,April,Tuesday,Day,Light,Side to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,20.0,,,,,20
2003,May,Sunday,Day,Light,Side to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,20.0,,,,,20
2003,December,Sunday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,20.0,,,,,20
2003,May,Sunday,Day,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,Junction,Exact,,20.0,,,,,20
2003,March,Monday,Day,Light,Front to rear collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,Junction,Exact,,20.0,,,,,20
2003,January,Monday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,20.0,,,,,20
2003,October,Monday,Day,Light,Other,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,20.0,,461.0,2.0,,20
2003,June,Friday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,1.0,,20.0,461.0,,20
2003,March,Sunday,Day,Light,Front to rear collision,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,3.0,3.0,Junction,Exact,,20.0,,,,,20
2003,July,Tuesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,Junction,Exact,,1.0,,20.0,461.0,,20
2003,March,Saturday,Day,Light,Pedestrian,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Junction,Exact,,20.0,,,,,20
2003,February,Wednesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,Junction,Exact,,20.0,,,,,20
2003,November,Monday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,20.0,,,,,20
2003,February,Sunday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,Junction,Exact,,20.0,,,,,20
2003,August,Wednesday,Day,Light,Pedestrian,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,20.0,,,,,20
2003,August,Sunday,Day,Light,Side to side collision,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,Junction,Exact,,20.0,,,,,20
2003,June,Sunday,Day,Light,Side to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,20.0,,,,,20
2003,March,Thursday,Day,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Junction,Exact,,20.0,,,,,20
2003,January,Friday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,20.0,,,,,20
2003,March,Thursday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,Junction,Exact,,20.0,,,,,20
2003,May,Wednesday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,20.0,,,,,20
2003,November,Saturday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,Junction,Exact,,1.0,,20.0,461.0,,20
2003,August,Saturday,Day,Light,Front end collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,20.0,,,,,20
2003,February,Saturday,Day,Light,Front to side collision,0.0,0.0,4.0,0.0,0.0,3.0,1.0,4.0,2.0,2.0,Junction,Exact,,20.0,,,,,20
2003,February,Wednesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,20.0,,441.0,,,20
2003,July,Monday,Day,Light,Side to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,20.0,,,,,20
2003,September,Monday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,20.0,,,,,20
2003,September,Saturday,Day,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Junction,Exact,,20.0,,,,,20
2003,March,Wednesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,Junction,Exact,,20.0,,441.0,,,20
2003,July,Tuesday,Day,Light,Front to rear collision,0.0,0.0,4.0,0.0,1.0,3.0,0.0,4.0,4.0,4.0,Junction,Exact,,20.0,,441.0,,,20
2003,March,Wednesday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,20.0,,,,,20
2003,May,Wednesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,20.0,,441.0,,,20
2003,July,Thursday,Day,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,Junction,Exact,,20.0,,,,,20
2003,May,Sunday,Day,Light,Front end collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,5.0,,20.0,,,20
2003,December,Tuesday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,20.0,,,,,20
2003,May,Monday,Day,Light,Front to rear collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,Junction,Exact,,20.0,,,,,20
2003,December,Friday,Night,Light,Hit an object,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Junction,Exact,,20.0,,,,,20
2003,January,Wednesday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,20.0,,,,,20
2003,March,Saturday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,20.0,,,,,20
2003,May,Sunday,Day,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,20.0,,,,,20
